LocalTime;FastTime;FastBid;FastAsk;SlowBid;SlowAsk;GapLong;GapShort;dTFast;tpsFast;dTSlow;tpsSlow;
07:17:19.551398;09:17:14.099713;16032.20;16034.50;16034.32;16035.61;-7.15;-21.93;959.45;1.04;994.15;1.01;
07:17:19.619355;09:17:19.618358;16032.40;16034.70;16034.32;16035.61;13.08;-2.06;1003.23;1.00;994.15;1.01;
07:17:19.654333;09:17:19.618358;16032.40;16034.70;16034.21;16035.48;25.98;8.50;1003.23;1.00;993.07;1.01;
07:17:19.924166;09:17:19.924166;16032.20;16034.50;16034.21;16035.48;5.93;-11.34;1001.44;1.00;993.07;1.01;
07:17:22.487583;09:17:22.487583;16032.10;16034.40;16034.21;16035.48;-4.12;-21.18;1023.63;0.98;993.07;1.01;
07:17:22.591519;09:17:22.487583;16032.10;16034.40;16033.82;16035.48;-4.35;17.52;1023.63;0.98;1020.42;0.98;
07:17:22.592520;09:17:22.487583;16032.10;16034.40;16033.82;16035.36;7.60;17.52;1023.63;0.98;1020.42;0.98;
07:17:22.818380;09:17:22.818380;16031.90;16034.20;16033.82;16035.36;-12.31;-2.48;1023.41;0.98;1020.42;0.98;
07:17:26.780933;09:17:22.818380;16031.90;16034.20;16033.83;16035.36;-12.32;-3.57;1023.41;0.98;1051.36;0.95;
07:17:26.816911;09:17:26.816911;16032.00;16034.30;16033.83;16035.36;-2.43;6.24;1060.50;0.94;1051.36;0.95;
07:17:27.102734;09:17:27.102734;16031.90;16034.20;16033.83;16035.36;-12.44;-3.53;1059.85;0.94;1051.36;0.95;
07:17:29.604191;09:17:29.604191;16032.00;16034.20;16033.83;16035.36;-2.36;6.60;1079.31;0.93;1051.36;0.95;
07:17:29.605190;09:17:29.604191;16032.00;16034.30;16033.83;16035.36;-2.38;6.63;1079.31;0.93;1051.36;0.95;
07:17:36.699812;09:17:29.604191;16032.00;16034.30;16033.72;16034.97;36.21;17.55;1079.31;0.93;1148.02;0.87;
07:17:36.711804;09:17:36.711804;16031.90;16034.20;16033.72;16034.97;25.80;7.47;1146.14;0.87;1148.02;0.87;
07:17:36.978639;09:17:36.978639;16031.70;16034.20;16033.72;16034.97;5.39;-12.61;1145.84;0.87;1148.02;0.87;
07:17:36.978639;09:17:36.978639;16031.70;16034.00;16033.72;16034.97;4.98;-12.75;1145.84;0.87;1148.02;0.87;
07:17:38.897453;09:17:38.897453;16031.50;16034.00;16033.72;16034.97;-14.92;-32.69;1157.58;0.86;1148.02;0.87;
07:17:38.899453;09:17:38.897453;16031.50;16033.80;16033.72;16034.97;-14.52;-32.33;1157.58;0.86;1148.02;0.87;
07:17:38.988398;09:17:38.897453;16031.50;16033.80;16033.51;16034.68;14.59;-11.18;1157.58;0.86;1167.11;0.86;
07:17:39.667978;09:17:38.897453;16031.50;16033.80;16033.67;16035.01;-17.97;-26.56;1157.58;0.86;1172.99;0.85;
07:17:39.687967;09:17:39.687967;16031.40;16033.80;16033.67;16035.01;-27.50;-35.84;1161.85;0.86;1172.99;0.85;
07:17:39.687967;09:17:39.687967;16031.40;16033.70;16033.67;16035.01;-27.33;-35.42;1161.85;0.86;1172.99;0.85;
07:17:39.924821;09:17:39.923819;16031.70;16034.00;16033.67;16035.01;2.54;-5.29;1122.04;0.89;1172.99;0.85;
07:17:40.373544;09:17:39.923819;16031.70;16034.00;16033.28;16034.90;13.55;33.45;1122.04;0.89;1172.38;0.85;
07:17:40.405524;09:17:40.405524;16031.40;16033.70;16033.28;16034.90;-16.31;3.41;1123.41;0.89;1172.38;0.85;
07:17:41.831642;09:17:41.831642;16031.20;16033.50;16033.28;16034.90;-36.17;-16.63;1124.44;0.89;1172.38;0.85;
07:17:42.110471;09:17:42.110471;16031.50;16033.80;16033.28;16034.90;-6.52;12.72;1124.24;0.89;1172.38;0.85;
07:17:47.003450;09:17:47.003450;16031.40;16033.80;16033.28;16034.90;-16.27;2.67;1149.09;0.87;1172.38;0.85;
07:17:47.004450;09:17:47.003450;16031.40;16033.70;16033.28;16034.90;-15.62;2.71;1149.09;0.87;1172.38;0.85;
07:17:47.323252;09:17:47.323252;16031.20;16033.70;16033.28;16034.90;-35.07;-17.35;1148.69;0.87;1172.38;0.85;
07:17:47.324254;09:17:47.323252;16031.20;16033.50;16033.28;16034.90;-34.52;-17.41;1148.69;0.87;1172.38;0.85;
07:17:50.608226;09:17:47.323252;16031.20;16033.50;16033.31;16034.90;-34.38;-20.28;1148.69;0.87;1274.73;0.78;
07:17:50.609226;09:17:47.323252;16031.20;16033.50;16033.31;16034.87;-30.97;-19.85;1148.69;0.87;1274.73;0.78;
07:17:51.134899;09:17:51.134899;16031.40;16033.70;16033.31;16034.87;-10.76;0.17;1176.81;0.85;1274.73;0.78;
07:17:51.184870;09:17:51.134899;16031.40;16033.70;16033.12;16034.87;-10.59;19.00;1176.81;0.85;1279.49;0.78;
07:17:51.185870;09:17:51.134899;16031.40;16033.70;16033.12;16034.32;44.25;18.86;1176.81;0.85;1279.49;0.78;
07:17:51.261822;09:17:51.134899;16031.40;16033.70;16032.97;16034.21;54.88;33.47;1176.81;0.85;1275.34;0.78;
07:17:51.451705;09:17:51.450705;16031.00;16033.70;16032.97;16034.21;14.90;-6.26;1174.14;0.85;1275.34;0.78;
07:17:51.451705;09:17:51.450705;16031.00;16033.30;16032.97;16034.21;14.72;-6.19;1174.14;0.85;1275.34;0.78;
07:17:52.072323;09:17:51.450705;16031.00;16033.30;16032.71;16034.22;13.55;19.48;1174.14;0.85;1282.35;0.78;
07:17:52.131286;09:17:52.131286;16030.90;16033.30;16032.71;16034.22;3.37;9.25;1175.42;0.85;1282.35;0.78;
07:17:52.132285;09:17:52.131286;16030.90;16033.20;16032.71;16034.22;3.39;9.22;1175.42;0.85;1282.35;0.78;
07:17:52.180255;09:17:52.131286;16030.90;16033.20;16032.81;16034.38;-12.43;-0.71;1175.42;0.85;1228.50;0.81;
07:17:52.432099;09:17:52.432099;16031.00;16033.30;16032.81;16034.38;-2.52;9.19;1174.48;0.85;1228.50;0.81;
07:17:54.268966;09:17:54.268966;16030.90;16033.20;16032.81;16034.38;-12.41;-0.71;1189.82;0.84;1228.50;0.81;
07:17:54.564782;09:17:54.564782;16031.00;16033.30;16032.81;16034.38;-2.50;9.19;1155.59;0.87;1228.50;0.81;
07:17:56.012889;09:17:56.012889;16030.90;16033.20;16032.81;16034.38;-12.20;-0.61;1167.00;0.86;1228.50;0.81;
07:17:56.860366;09:17:56.860366;16031.00;16033.30;16032.81;16034.38;-2.20;9.29;1172.91;0.85;1228.50;0.81;
07:17:57.150187;09:17:57.150187;16030.90;16033.20;16032.81;16034.38;-11.97;-0.58;1172.62;0.85;1228.50;0.81;
07:17:57.861748;09:17:57.861748;16031.00;16033.20;16032.81;16034.38;-1.84;9.39;1176.28;0.85;1228.50;0.81;
07:17:57.861748;09:17:57.861748;16031.00;16033.30;16032.81;16034.38;-1.90;9.36;1176.28;0.85;1228.50;0.81;
07:17:59.004043;09:17:57.861748;16031.00;16033.30;16032.94;16034.50;-13.64;-3.34;1176.28;0.85;1296.74;0.77;
07:17:59.021033;09:17:59.021033;16031.20;16033.50;16032.94;16034.50;6.22;16.56;1184.88;0.84;1296.74;0.77;
07:17:59.348830;09:17:59.348830;16030.90;16033.20;16032.94;16034.50;-23.62;-13.24;1184.75;0.84;1296.74;0.77;
07:17:59.542709;09:17:59.348830;16030.90;16033.20;16032.94;16034.25;1.30;-13.30;1184.75;0.84;1277.40;0.78;
07:17:59.674629;09:17:59.674629;16031.00;16033.20;16032.94;16034.25;11.32;-3.26;1183.50;0.84;1277.40;0.78;
07:17:59.675629;09:17:59.674629;16031.00;16033.30;16032.94;16034.25;11.34;-3.22;1183.50;0.84;1277.40;0.78;
07:18:00.157333;09:18:00.157333;16030.90;16033.20;16032.94;16034.25;1.71;-13.09;1185.15;0.84;1277.40;0.78;
07:18:00.475135;09:18:00.475135;16031.00;16033.30;16032.94;16034.25;11.60;-2.92;1184.88;0.84;1277.40;0.78;
07:18:01.130730;09:18:01.130730;16030.90;16033.20;16032.94;16034.25;1.39;-12.85;1168.10;0.86;1277.40;0.78;
07:18:04.131877;09:18:04.131877;16031.20;16033.50;16032.94;16034.25;30.88;16.78;1195.22;0.84;1277.40;0.78;
07:18:04.189842;09:18:04.131877;16031.20;16033.50;16033.00;16034.43;12.43;10.47;1195.22;0.84;1322.85;0.76;
07:18:04.444684;09:18:04.444684;16030.90;16033.50;16033.00;16034.43;-17.71;-19.79;1195.37;0.84;1322.85;0.76;
07:18:04.445685;09:18:04.444684;16030.90;16033.20;16033.00;16034.43;-17.55;-19.75;1195.37;0.84;1322.85;0.76;
07:18:05.001341;09:18:04.444684;16030.90;16033.20;16032.83;16034.36;-10.46;-2.88;1195.37;0.84;1330.00;0.75;
07:18:05.038318;09:18:05.037319;16031.00;16033.30;16032.83;16034.36;-0.47;7.22;1197.37;0.84;1330.00;0.75;
07:18:06.821219;09:18:05.037319;16031.00;16033.30;16033.09;16034.34;1.91;-18.42;1197.37;0.84;1344.94;0.74;
07:18:06.822217;09:18:05.037319;16031.00;16033.30;16032.85;16034.33;2.98;5.40;1197.37;0.84;1344.94;0.74;
07:18:07.734655;09:18:05.037319;16031.00;16033.30;16033.07;16034.36;0.08;-16.56;1197.37;0.84;1343.17;0.74;
07:18:07.751644;09:18:07.751644;16031.20;16033.50;16033.07;16034.36;19.88;3.18;1218.15;0.82;1343.17;0.74;
07:18:08.048459;09:18:08.048459;16030.90;16033.20;16033.07;16034.36;-10.02;-26.78;1217.86;0.82;1343.17;0.74;
07:18:08.692063;09:18:08.692063;16031.20;16033.50;16033.07;16034.36;19.88;3.06;1210.53;0.83;1343.17;0.74;
07:18:08.728043;09:18:08.692063;16031.20;16033.50;16033.10;16034.59;-2.69;0.23;1210.53;0.83;1347.24;0.74;
07:18:09.488570;09:18:09.488570;16031.40;16033.70;16033.10;16034.59;17.54;20.20;1215.17;0.82;1347.24;0.74;
07:18:09.657467;09:18:09.488570;16031.40;16033.70;16033.29;16034.65;11.83;1.32;1215.17;0.82;1349.86;0.74;
07:18:09.659465;09:18:09.488570;16031.40;16033.70;16033.36;16034.83;-6.16;-5.49;1215.17;0.82;1346.80;0.74;
07:18:09.826361;09:18:09.826361;16031.50;16033.80;16033.36;16034.83;3.65;4.50;1215.49;0.82;1346.80;0.74;
07:18:12.905460;09:18:12.905460;16031.40;16033.80;16033.36;16034.83;-6.44;-5.41;1243.29;0.80;1346.80;0.74;
07:18:12.906463;09:18:12.905460;16031.40;16033.70;16033.36;16034.83;-6.53;-5.61;1243.29;0.80;1346.80;0.74;
07:18:13.086351;09:18:12.905460;16031.40;16033.70;16033.03;16034.83;-6.57;26.86;1243.29;0.80;1380.76;0.72;
07:18:13.088349;09:18:12.905460;16031.40;16033.70;16033.03;16034.66;10.43;26.86;1243.29;0.80;1380.76;0.72;
07:18:13.245251;09:18:13.245251;16031.20;16033.50;16033.03;16034.66;-9.57;6.86;1240.16;0.81;1380.76;0.72;
07:18:13.655998;09:18:13.245251;16031.20;16033.50;16033.22;16034.66;-9.37;-11.75;1240.16;0.81;1347.64;0.74;
07:18:13.657999;09:18:13.245251;16031.20;16033.50;16033.22;16034.71;-14.12;-11.36;1240.16;0.81;1347.64;0.74;
07:18:18.193198;09:18:13.245251;16031.20;16033.50;16033.25;16034.43;13.64;-14.22;1240.16;0.81;1393.01;0.72;
07:18:18.634929;09:18:13.245251;16031.20;16033.50;16033.13;16034.80;-23.03;-2.00;1240.16;0.81;1396.51;0.72;
07:18:19.103635;09:18:13.245251;16031.20;16033.50;16033.03;16034.66;-9.04;7.92;1240.16;0.81;1395.72;0.72;
07:18:19.441428;09:18:13.245251;16031.20;16033.50;16032.92;16034.51;5.83;18.95;1240.16;0.81;1398.07;0.72;
07:18:19.472408;09:18:19.472408;16031.10;16033.40;16032.92;16034.51;-4.10;9.18;1299.84;0.77;1398.07;0.72;
07:18:19.688273;09:18:19.688273;16031.20;16033.50;16032.92;16034.51;5.87;19.11;1292.51;0.77;1398.07;0.72;
07:18:21.650064;09:18:19.688273;16031.20;16033.50;16032.80;16034.51;5.79;30.92;1292.51;0.77;1414.86;0.71;
07:18:21.651063;09:18:19.688273;16031.20;16033.50;16032.80;16034.39;17.49;30.63;1292.51;0.77;1414.86;0.71;
07:18:21.690040;09:18:19.688273;16031.20;16033.50;16033.19;16034.25;31.05;-8.27;1292.51;0.77;1403.82;0.71;
07:18:21.694038;09:18:21.694038;16031.00;16033.50;16033.19;16034.25;11.12;-28.04;1309.69;0.76;1403.82;0.71;
07:18:21.699036;09:18:21.694038;16031.00;16033.30;16033.19;16034.25;11.09;-27.91;1309.69;0.76;1403.82;0.71;
07:18:21.794976;09:18:21.694038;16031.00;16033.30;16033.05;16034.25;11.06;-13.63;1309.69;0.76;1403.83;0.71;
07:18:21.795975;09:18:21.694038;16031.00;16033.30;16033.05;16034.64;-27.62;-13.35;1309.69;0.76;1403.83;0.71;
07:18:21.986855;09:18:21.985857;16031.20;16033.30;16033.05;16034.64;-7.60;6.63;1299.66;0.77;1403.83;0.71;
07:18:21.986855;09:18:21.985857;16031.20;16033.50;16033.05;16034.64;-7.58;6.61;1299.66;0.77;1403.83;0.71;
07:18:26.599010;09:18:21.985857;16031.20;16033.50;16033.34;16034.84;-27.35;-22.37;1299.66;0.77;1423.68;0.70;
07:18:26.626992;09:18:26.626992;16031.40;16033.70;16033.34;16034.84;-7.12;-2.35;1342.54;0.74;1423.68;0.70;
07:18:26.682958;09:18:26.626992;16031.40;16033.70;16033.27;16034.84;-6.76;4.71;1342.54;0.74;1423.51;0.70;
07:18:26.683958;09:18:26.626992;16031.40;16033.70;16033.27;16034.91;-13.53;4.57;1342.54;0.74;1423.51;0.70;
07:18:27.378528;09:18:27.378528;16031.50;16033.70;16033.27;16034.91;-3.50;14.23;1328.64;0.75;1423.51;0.70;
07:18:27.379529;09:18:27.378528;16031.50;16033.80;16033.27;16034.91;-3.47;14.28;1328.64;0.75;1423.51;0.70;
07:18:27.500452;09:18:27.378528;16031.50;16033.80;16033.16;16034.91;-3.32;25.22;1328.64;0.75;1429.69;0.70;
07:18:27.501452;09:18:27.378528;16031.50;16033.80;16033.16;16034.78;9.50;24.96;1328.64;0.75;1429.69;0.70;
07:18:27.721316;09:18:27.721316;16031.20;16033.80;16033.16;16034.78;-20.38;-5.01;1329.11;0.75;1429.69;0.70;
07:18:27.722317;09:18:27.721316;16031.20;16033.50;16033.16;16034.78;-20.16;-4.88;1329.11;0.75;1429.69;0.70;
07:18:29.174424;09:18:27.721316;16031.20;16033.50;16033.30;16034.88;-29.94;-18.71;1329.11;0.75;1445.36;0.69;
07:18:30.518589;09:18:27.721316;16031.20;16033.50;16033.54;16034.88;-29.62;-42.20;1329.11;0.75;1455.94;0.69;
07:18:30.518589;09:18:27.721316;16031.20;16033.50;16033.54;16034.90;-31.28;-41.69;1329.11;0.75;1455.94;0.69;
07:18:30.564561;09:18:30.563561;16031.40;16033.50;16033.54;16034.90;-10.75;-21.27;1354.10;0.74;1455.94;0.69;
07:18:30.564561;09:18:30.563561;16031.40;16033.70;16033.54;16034.90;-10.32;-20.95;1354.10;0.74;1455.94;0.69;
07:18:30.613531;09:18:30.563561;16031.40;16033.70;16033.31;16034.90;-10.09;1.94;1354.10;0.74;1453.25;0.69;
07:18:30.613531;09:18:30.563561;16031.40;16033.70;16033.31;16034.87;-6.89;1.83;1354.10;0.74;1453.25;0.69;
07:18:30.845387;09:18:30.845387;16031.50;16033.80;16033.31;16034.87;3.01;11.42;1353.78;0.74;1453.25;0.69;
07:18:31.056258;09:18:30.845387;16031.50;16033.80;16033.52;16034.92;-2.04;-9.78;1353.78;0.74;1451.37;0.69;
07:18:33.428793;09:18:33.428793;16031.70;16034.00;16033.52;16034.92;18.00;10.03;1376.20;0.73;1451.37;0.69;
07:18:33.474765;09:18:33.428793;16031.70;16034.00;16033.88;16035.30;-19.91;-25.96;1376.20;0.73;1474.54;0.68;
07:18:33.653654;09:18:33.428793;16031.70;16034.00;16034.31;16035.62;-51.60;-68.62;1376.20;0.73;1475.90;0.68;
07:18:33.737601;09:18:33.737601;16032.40;16034.70;16034.31;16035.62;18.01;1.02;1372.48;0.73;1475.90;0.68;
07:18:35.084770;09:18:33.737601;16032.40;16034.70;16034.30;16035.89;-8.81;1.95;1372.48;0.73;1489.17;0.67;
07:18:37.197465;09:18:37.197465;16032.20;16034.70;16034.30;16035.89;-28.32;-17.53;1401.35;0.71;1489.17;0.67;
07:18:37.198467;09:18:37.197465;16032.20;16034.50;16034.30;16035.89;-28.13;-17.31;1401.35;0.71;1489.17;0.67;
07:18:37.237442;09:18:37.197465;16032.20;16034.50;16034.03;16035.65;-4.38;9.44;1401.35;0.71;1499.59;0.67;
07:18:37.528263;09:18:37.528263;16032.10;16034.50;16034.03;16035.65;-14.23;-0.41;1401.20;0.71;1499.59;0.67;
07:18:37.529263;09:18:37.528263;16032.10;16034.40;16034.03;16035.65;-14.18;-0.36;1401.20;0.71;1499.59;0.67;
07:18:39.666941;09:18:37.528263;16032.10;16034.40;16034.17;16035.65;-14.13;-14.17;1401.20;0.71;1523.48;0.66;
07:18:39.667942;09:18:37.528263;16032.10;16034.40;16034.17;16035.76;-25.17;-14.18;1401.20;0.71;1523.48;0.66;
07:18:39.776874;09:18:37.528263;16032.10;16034.40;16034.23;16035.46;4.49;-20.13;1401.20;0.71;1523.66;0.66;
07:18:44.810767;09:18:37.528263;16032.10;16034.40;16034.05;16035.63;-12.68;-2.29;1401.20;0.71;1562.39;0.64;
07:18:44.811767;09:18:37.528263;16032.10;16034.40;16034.23;16035.46;4.01;-20.27;1401.20;0.71;1555.76;0.64;
07:18:44.812768;09:18:37.528263;16032.10;16034.40;16034.04;16035.39;10.83;-1.24;1401.20;0.71;1542.21;0.65;
07:18:44.910705;09:18:37.528263;16032.10;16034.40;16034.02;16035.67;-17.07;0.96;1401.20;0.71;1542.22;0.65;
07:18:55.115407;09:18:37.528263;16032.10;16034.40;16034.37;16035.57;-6.52;-33.49;1401.20;0.71;1630.02;0.61;
07:18:55.167374;09:18:55.167374;16032.40;16034.70;16034.37;16035.57;23.84;-3.09;1574.15;0.64;1630.02;0.61;
07:18:55.206350;09:18:55.167374;16032.40;16034.70;16034.33;16035.85;-3.92;0.87;1574.15;0.64;1629.94;0.61;
07:18:55.473186;09:18:55.473186;16032.50;16034.70;16034.33;16035.85;6.22;10.73;1574.15;0.64;1629.94;0.61;
07:18:55.473186;09:18:55.473186;16032.50;16034.80;16034.33;16035.85;6.35;10.85;1574.15;0.64;1629.94;0.61;
07:18:55.767005;09:18:55.473186;16032.50;16034.80;16034.62;16035.81;10.34;-17.84;1574.15;0.64;1632.06;0.61;
07:18:55.819972;09:18:55.819972;16032.60;16034.90;16034.62;16035.81;20.23;-7.63;1540.73;0.65;1632.06;0.61;
07:18:55.866943;09:18:55.819972;16032.60;16034.90;16034.56;16036.13;-11.72;-1.58;1540.73;0.65;1614.02;0.62;
07:18:55.972876;09:18:55.819972;16032.60;16034.90;16034.53;16036.13;-11.57;1.54;1540.73;0.65;1611.09;0.62;
07:18:55.972876;09:18:55.819972;16032.60;16034.90;16034.53;16035.66;35.01;1.56;1540.73;0.65;1611.09;0.62;
07:18:56.113788;09:18:56.113788;16032.40;16034.70;16034.53;16035.66;14.89;-18.12;1540.94;0.65;1611.09;0.62;
07:18:56.454579;09:18:56.454579;16032.50;16034.70;16034.53;16035.66;24.57;-8.00;1520.20;0.66;1611.09;0.62;
07:18:56.454579;09:18:56.454579;16032.50;16034.80;16034.53;16035.66;24.35;-7.78;1520.20;0.66;1611.09;0.62;
07:18:58.190507;09:18:58.190507;16032.40;16034.70;16034.53;16035.66;14.13;-17.56;1530.70;0.65;1611.09;0.62;
07:18:59.338799;09:18:58.190507;16032.40;16034.70;16034.37;16035.57;22.92;-1.40;1530.70;0.65;1640.72;0.61;
07:18:59.376776;09:18:59.376776;16032.50;16034.80;16034.37;16035.57;32.61;8.66;1539.01;0.65;1640.72;0.61;
07:18:59.438737;09:18:59.376776;16032.50;16034.80;16034.45;16035.57;32.18;0.67;1539.01;0.65;1638.71;0.61;
07:18:59.439738;09:18:59.376776;16032.50;16034.80;16034.45;16035.74;15.12;0.88;1539.01;0.65;1638.71;0.61;
07:18:59.529682;09:18:59.376776;16032.50;16034.80;16034.60;16035.74;14.76;-14.06;1539.01;0.65;1638.60;0.61;
07:18:59.530682;09:18:59.376776;16032.50;16034.80;16034.60;16036.09;-20.00;-14.00;1539.01;0.65;1638.60;0.61;
07:18:59.674591;09:18:59.674591;16032.70;16035.00;16034.60;16036.09;0.14;5.96;1522.93;0.66;1638.60;0.61;
07:19:00.838872;09:18:59.674591;16032.70;16035.00;16034.74;16036.09;0.28;-7.94;1522.93;0.66;1643.76;0.61;
07:19:00.840872;09:18:59.674591;16032.70;16035.00;16034.74;16035.70;38.93;-7.94;1522.93;0.66;1643.76;0.61;
07:19:00.877850;09:19:00.877850;16032.60;16034.90;16034.74;16035.70;28.78;-17.74;1532.23;0.65;1643.76;0.61;
07:19:00.935814;09:19:00.877850;16032.60;16034.90;16034.67;16035.70;28.53;-10.71;1532.23;0.65;1635.78;0.61;
07:19:00.936813;09:19:00.877850;16032.60;16034.90;16034.67;16036.02;-3.10;-10.38;1532.23;0.65;1635.78;0.61;
07:19:01.227632;09:19:01.227632;16032.70;16034.90;16034.67;16036.02;6.99;-0.21;1529.78;0.65;1635.78;0.61;
07:19:01.228633;09:19:01.227632;16032.70;16035.00;16034.67;16036.02;6.78;-0.34;1529.78;0.65;1635.78;0.61;
07:19:01.501464;09:19:01.501464;16032.60;16035.00;16034.67;16036.02;-3.33;-10.37;1519.10;0.66;1635.78;0.61;
07:19:01.502464;09:19:01.501464;16032.60;16034.90;16034.67;16036.02;-3.37;-10.23;1519.10;0.66;1635.78;0.61;
07:19:01.846251;09:19:01.846251;16032.70;16035.00;16034.67;16036.02;6.59;-0.09;1519.27;0.66;1635.78;0.61;
07:19:02.235010;09:19:02.235010;16032.60;16035.00;16034.67;16036.02;-3.33;-10.11;1488.33;0.67;1635.78;0.61;
07:19:02.236011;09:19:02.235010;16032.60;16034.90;16034.67;16036.02;-3.24;-9.89;1488.33;0.67;1635.78;0.61;
07:19:02.247005;09:19:02.235010;16032.60;16034.90;16034.64;16035.80;18.60;-6.92;1488.33;0.67;1647.93;0.61;
07:19:02.333949;09:19:02.235010;16032.60;16034.90;16034.57;16036.12;-13.04;0.18;1488.33;0.67;1643.94;0.61;
07:19:02.592791;09:19:02.235010;16032.60;16034.90;16034.58;16035.86;12.76;-1.01;1488.33;0.67;1645.53;0.61;
07:19:02.605783;09:19:02.605783;16032.70;16035.00;16034.58;16035.86;22.76;9.00;1485.56;0.67;1645.53;0.61;
07:19:02.700723;09:19:02.605783;16032.70;16035.00;16034.72;16035.96;12.63;-4.88;1485.56;0.67;1575.14;0.63;
07:19:02.914594;09:19:02.914594;16032.60;16035.00;16034.72;16035.96;2.80;-14.46;1485.67;0.67;1575.14;0.63;
07:19:02.914594;09:19:02.914594;16032.60;16034.90;16034.72;16035.96;2.91;-14.23;1485.67;0.67;1575.14;0.63;
07:19:03.944956;09:19:03.944956;16032.90;16035.20;16034.72;16035.96;32.54;15.63;1485.70;0.67;1575.14;0.63;
07:19:04.253765;09:19:04.253765;16032.60;16035.20;16034.72;16035.96;2.57;-14.11;1485.33;0.67;1575.14;0.63;
07:19:04.254765;09:19:04.253765;16032.60;16034.90;16034.72;16035.96;2.50;-13.95;1485.33;0.67;1575.14;0.63;
07:19:05.260144;09:19:04.253765;16032.60;16034.90;16034.77;16036.16;-17.37;-18.74;1485.33;0.67;1579.41;0.63;
07:19:05.276134;09:19:05.276134;16032.90;16034.90;16034.77;16036.16;12.46;11.50;1479.48;0.68;1579.41;0.63;
07:19:05.279133;09:19:05.276134;16032.90;16035.20;16034.77;16036.16;12.46;11.74;1479.48;0.68;1579.41;0.63;
07:19:05.363081;09:19:05.276134;16032.90;16035.20;16034.83;16036.16;12.26;5.84;1479.48;0.68;1579.53;0.63;
07:19:05.363081;09:19:05.276134;16032.90;16035.20;16034.83;16035.85;42.75;5.75;1479.48;0.68;1579.53;0.63;
07:19:05.616925;09:19:05.276134;16032.90;16035.20;16034.06;16035.62;64.96;81.89;1479.48;0.68;1574.53;0.64;
07:19:05.687879;09:19:05.687879;16032.20;16035.20;16034.06;16035.62;-4.85;11.70;1480.41;0.68;1574.53;0.64;
07:19:05.688880;09:19:05.687879;16032.20;16034.50;16034.06;16035.62;-5.03;11.63;1480.41;0.68;1574.53;0.64;
07:19:06.230544;09:19:05.687879;16032.20;16034.50;16034.08;16035.36;20.67;9.68;1480.41;0.68;1579.57;0.63;
07:19:06.243538;09:19:05.687879;16032.20;16034.50;16034.10;16035.58;-1.26;7.86;1480.41;0.68;1565.65;0.64;
07:19:07.356850;09:19:05.687879;16032.20;16034.50;16034.31;16035.87;-30.00;-12.85;1480.41;0.68;1520.10;0.66;
07:19:07.358851;09:19:07.358851;16032.40;16034.70;16034.31;16035.87;-9.84;7.34;1493.66;0.67;1520.10;0.66;
07:19:07.734616;09:19:07.734616;16032.50;16034.80;16034.31;16035.87;0.22;17.55;1494.42;0.67;1520.10;0.66;
07:19:08.675038;09:19:08.675038;16032.40;16034.70;16034.31;16035.87;-9.50;7.86;1491.22;0.67;1520.10;0.66;
07:19:09.015824;09:19:09.015824;16032.50;16034.80;16034.31;16035.87;0.82;17.68;1475.23;0.68;1520.10;0.66;
07:19:09.360613;09:19:09.360613;16032.40;16034.70;16034.31;16035.87;-8.96;7.40;1474.88;0.68;1520.10;0.66;
07:19:11.203476;09:19:09.360613;16032.40;16034.70;16034.80;16035.63;15.02;-41.39;1474.88;0.68;1557.69;0.64;
07:19:11.217468;09:19:09.360613;16032.40;16034.70;16034.35;16035.84;-5.79;3.51;1474.88;0.68;1555.88;0.64;
07:19:11.252446;09:19:11.252446;16032.20;16034.70;16034.35;16035.84;-25.79;-16.39;1486.15;0.67;1555.88;0.64;
07:19:11.252446;09:19:11.252446;16032.20;16034.50;16034.35;16035.84;-25.59;-16.09;1486.15;0.67;1555.88;0.64;
07:19:11.305413;09:19:11.252446;16032.20;16034.50;16034.08;16035.61;-2.62;10.94;1486.15;0.67;1539.94;0.65;
07:19:11.884057;09:19:11.252446;16032.20;16034.50;16034.37;16035.56;2.10;-18.03;1486.15;0.67;1544.53;0.65;
07:19:11.960008;09:19:11.252446;16032.20;16034.50;16034.14;16035.55;3.01;4.97;1486.15;0.67;1540.31;0.65;
07:19:12.353765;09:19:11.252446;16032.20;16034.50;16034.37;16035.56;1.93;-17.73;1486.15;0.67;1543.09;0.65;
07:19:12.423722;09:19:12.423722;16032.40;16034.70;16034.37;16035.56;21.58;2.37;1495.10;0.67;1543.09;0.65;
07:19:12.529656;09:19:12.423722;16032.40;16034.70;16034.07;16035.56;21.33;32.27;1495.10;0.67;1543.99;0.65;
07:19:12.530657;09:19:12.423722;16032.40;16034.70;16034.07;16035.62;15.14;32.17;1495.10;0.67;1543.99;0.65;
07:19:12.710546;09:19:12.710546;16032.20;16034.70;16034.07;16035.62;-4.85;12.38;1482.93;0.67;1543.99;0.65;
07:19:12.711544;09:19:12.710546;16032.20;16034.50;16034.07;16035.62;-4.71;12.59;1482.93;0.67;1543.99;0.65;
